Section_Name,Score,Section,Horizon,Height,Holcacephalus tenerus,Modocia cf.oweni,Bolaspidella wellsvillensis,Bolaspidella burnetensis,Cedarina cordilleras,Kormagnostus simplex,Cedarina eurycheilos,Modocia cf.centralis,Meteoraspis cf.robusta,Syspacheilus cf.camurus,Genevievella cf.spinosa,Apsotreta orifera,Coosella beltensis,Kinsabia varigata,Coosella granulosa,Coosia connata,Sponge spicule B,Pseudagnostus? nordicus,Norwoodia quadrangularis,Arcuolimbus convexus,Opisthotreta depressa,Tricrepicephalus coria,Tricrepicephalus texanus,Sponge spicule A,Sponge spicule C,Kingstonia pontotocensis,Llanoaspis virginica,Llanoaspis modesta,Metoeraspis metra,Coosella cf.widnerensis,Coosia cf.albertensis,Crepicephalus australis,Llanoaspis undulata,Llanoaspis undulata granulata,Maryvillia cf.ariston,Meteoraspis cf.loisi,Pemphigaspis inexpectans,Crepicephalus perplexus,Llanoaspis peculiaris,Crepicephalus cf.iowensis,Cheilocephalus breviloba,Aphelaspis walcotti,Dictyonina perforata,Aphelaspis spinosa,Raaschella ornata,Cheilocephalus minutus,Geragnostus cf.tumidosus,Aphelaspis constricta,Aphelaspis longifrons,Dunderbergia variagranula,Dytremacephalus laevis,Labiostria platifrons,Labiostria conveximarginata,Pseudagnostus communis,Angulotreta triangularis,Pseudagnostus josephus,Angulotreta triangularis digitalis,Dytremacephalus granulosus,Apsotreta expansus,Labiostria sigmoidalis,Dysoristus lochmanae,Dieracephalus aster
James_River,0.500081482,3,7,7,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,1,0,-1,0,1,1,0,-1,-1,1,-1,0,-1,0,1,0,0,-1,1,-1,0,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1
James_River,0.568644088,3,8,8,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,1,0,-1,0,1,0,0,-1,-1,1,-1,0,-1,0,1,0,0,-1,1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1
James_River,0.600631804,3,9,9,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,1,1,-1,0,0,0,0,-1,-1,1,-1,0,-1,0,1,0,0,-1,1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1
James_River,0.791142118,3,10,10,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,0,-1,-1,-1,-1
James_River,0.81793147,3,11,11,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0,-1,-1,-1,-1
James_River,0.834665477,3,12,12,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0,0,-1,-1,-1,-1
James_River,0.857978832,3,13,13,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,0,-1,-1,-1,-1
James_River,0.932379038,3,14,14,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,-1,-1
Little_Llano_River,0.009100499,4,1,1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.171710704,4,2,2,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.199662455,4,3,3,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.211070575,4,4,4,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.226525276,4,5,5,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,0,-1,-1,1,0,-1,-1,1,1,-1,-1,0,1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.312645124,4,6,6,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,-1,1,1,-1,-1,0,1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.324106231,4,7,7,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,-1,1,1,-1,-1,0,0,-1,-1,1,-1,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.348081781,4,8,8,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,-1,1,1,-1,-1,0,0,-1,-1,0,-1,0,0,1,1,1,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.442865852,4,9,9,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,1,1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.5059545,4,10,10,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,-1,0,0,-1,-1,0,-1,1,0,0,0,1,-1,-1,1,1,-1,0,1,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.575533455,4,11,11,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,1,1,0,-1,1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.594370692,4,12,12,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,-1,1,1,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.623695036,4,13,13,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.637351722,4,14,14,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.750116542,4,15,15,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Little_Llano_River,0.91484072,4,16,16,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Lion_Mountain,0.024657637,5,1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,0,1,1,1,-1,1,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.131044734,5,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,-1,1,-1,1,0,1,0,-1,0,1,-1,-1,1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.383158407,5,3,3,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.470226776,5,4,4,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.503636221,5,5,5,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.515402449,5,6,6,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,0,0,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,0,0,-1,-1,-1
Lion_Mountain,0.609538474,5,7,7,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,0,0,-1,-1,0,0,1,1,-1,1,1,1,-1,-1,1,0,-1,-1,-1
Lion_Mountain,0.955789332,5,8,8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,-1,0,0,1,0,-1,0,0,0,-1,-1,1,1,-1,-1,-1
Pontotol,0.024595785,6,1,1,-1,-1,1,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.245423843,6,2,2,-1,-1,0,1,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.27092739,6,3,3,-1,-1,0,1,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.29621748,6,4,4,-1,-1,0,0,1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.309228483,6,5,5,-1,-1,0,0,1,0,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.330884825,6,6,6,-1,-1,0,0,1,1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.338344281,6,7,7,-1,-1,0,0,1,1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.439378224,6,8,8,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.45881165,6,9,9,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.581691482,6,10,10,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.591889899,6,11,11,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.7038359,6,12,12,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,1,0,-1,-1,1,1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.78623024,6,13,13,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.817409169,6,14,14,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.878495089,6,15,15,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.903070841,6,16,16,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,1,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1
Pontotol,0.913521013,6,17,17,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1
Pontotol,0.921336196,6,18,18,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,0,-1,-1,-1,-1,-1
Pontotol,0.956865512,6,19,19,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,-1
Pontotol,0.997766972,6,20,20,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,-1
Streeter,0.012707462,7,1,1,-1,-1,-1,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.03527274,7,2,2,-1,-1,-1,-1,0,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.076261117,7,3,3,-1,-1,-1,-1,0,0,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.144783922,7,4,4,-1,-1,-1,-1,0,0,0,-1,1,1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.178688518,7,5,5,-1,-1,-1,-1,0,0,0,-1,1,1,-1,-1,0,1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.211603727,7,6,6,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.244165342,7,7,7,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,1,0,-1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.285462472,7,8,8,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.371377217,7,9,9,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.37368735,7,10,10,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.671796167,7,11,11,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
Streeter,0.70554683,7,12,12,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
Streeter,0.883840443,7,13,13,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
